"{'Id': 1, 'InvoiceId': 1, 'TrackId': 2, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1198, 'InvoiceId': 221, 'TrackId': 270, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1199, 'InvoiceId': 221, 'TrackId': 276, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1200, 'InvoiceId': 222, 'TrackId': 285, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1201, 'InvoiceId': 222, 'TrackId': 294, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1202, 'InvoiceId': 222, 'TrackId': 303, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1203, 'InvoiceId': 222, 'TrackId': 312, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1204, 'InvoiceId': 222, 'TrackId': 321, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1205, 'InvoiceId': 222, 'TrackId': 330, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1206, 'InvoiceId': 222, 'TrackId': 339, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1207, 'InvoiceId': 222, 'TrackId': 348, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1208, 'InvoiceId': 222, 'TrackId': 357, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1209, 'InvoiceId': 222, 'TrackId': 366, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1210, 'InvoiceId': 222, 'TrackId': 375, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1211, 'InvoiceId': 222, 'TrackId': 384, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1212, 'InvoiceId': 222, 'TrackId': 393, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1213, 'InvoiceId': 222, 'TrackId': 402, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1214, 'InvoiceId': 223, 'TrackId': 416, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1215, 'InvoiceId': 224, 'TrackId': 417, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1216, 'InvoiceId': 224, 'TrackId': 418, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1217, 'InvoiceId': 225, 'TrackId': 420, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1218, 'InvoiceId': 225, 'TrackId': 422, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1219, 'InvoiceId': 226, 'TrackId': 424, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1220, 'InvoiceId': 226, 'TrackId': 426, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1221, 'InvoiceId': 226, 'TrackId': 428, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1222, 'InvoiceId': 226, 'TrackId': 430, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1223, 'InvoiceId': 227, 'TrackId': 434, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1224, 'InvoiceId': 227, 'TrackId': 438, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1225, 'InvoiceId': 227, 'TrackId': 442, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1226, 'InvoiceId': 227, 'TrackId': 446, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1227, 'InvoiceId': 227, 'TrackId': 450, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1228, 'InvoiceId': 227, 'TrackId': 454, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1229, 'InvoiceId': 228, 'TrackId': 460, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1230, 'InvoiceId': 228, 'TrackId': 466, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1231, 'InvoiceId': 228, 'TrackId': 472, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1232, 'InvoiceId': 228, 'TrackId': 478, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1233, 'InvoiceId': 228, 'TrackId': 484, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1234, 'InvoiceId': 228, 'TrackId': 490, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1235, 'InvoiceId': 228, 'TrackId': 496, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1236, 'InvoiceId': 228, 'TrackId': 502, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1237, 'InvoiceId': 228, 'TrackId': 508, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1238, 'InvoiceId': 229, 'TrackId': 517, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1239, 'InvoiceId': 229, 'TrackId': 526, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1240, 'InvoiceId': 229, 'TrackId': 535, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1241, 'InvoiceId': 229, 'TrackId': 544, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1242, 'InvoiceId': 229, 'TrackId': 553, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1243, 'InvoiceId': 229, 'TrackId': 562, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1244, 'InvoiceId': 229, 'TrackId': 571, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1245, 'InvoiceId': 229, 'TrackId': 580, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1246, 'InvoiceId': 229, 'TrackId': 589, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1247, 'InvoiceId': 229, 'TrackId': 598, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1248, 'InvoiceId': 229, 'TrackId': 607, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1249, 'InvoiceId': 229, 'TrackId': 616, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1250, 'InvoiceId': 229, 'TrackId': 625, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1251, 'InvoiceId': 229, 'TrackId': 634, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1252, 'InvoiceId': 230, 'TrackId': 648, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1253, 'InvoiceId': 231, 'TrackId': 649, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1254, 'InvoiceId': 231, 'TrackId': 650, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1255, 'InvoiceId': 232, 'TrackId': 652, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1256, 'InvoiceId': 232, 'TrackId': 654, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1257, 'InvoiceId': 233, 'TrackId': 656, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1258, 'InvoiceId': 233, 'TrackId': 658, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1259, 'InvoiceId': 233, 'TrackId': 660, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1260, 'InvoiceId': 233, 'TrackId': 662, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1261, 'InvoiceId': 234, 'TrackId': 666, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1262, 'InvoiceId': 234, 'TrackId': 670, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1263, 'InvoiceId': 234, 'TrackId': 674, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1264, 'InvoiceId': 234, 'TrackId': 678, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1265, 'InvoiceId': 234, 'TrackId': 682, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1266, 'InvoiceId': 234, 'TrackId': 686, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1267, 'InvoiceId': 235, 'TrackId': 692, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1268, 'InvoiceId': 235, 'TrackId': 698, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1269, 'InvoiceId': 235, 'TrackId': 704, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1270, 'InvoiceId': 235, 'TrackId': 710, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1271, 'InvoiceId': 235, 'TrackId': 716, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1272, 'InvoiceId': 235, 'TrackId': 722, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1273, 'InvoiceId': 235, 'TrackId': 728, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1274, 'InvoiceId': 235, 'TrackId': 734, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1275, 'InvoiceId': 235, 'TrackId': 740, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1276, 'InvoiceId': 236, 'TrackId': 749, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1277, 'InvoiceId': 236, 'TrackId': 758, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1278, 'InvoiceId': 236, 'TrackId': 767, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1279, 'InvoiceId': 236, 'TrackId': 776, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1280, 'InvoiceId': 236, 'TrackId': 785, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1281, 'InvoiceId': 236, 'TrackId': 794, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1282, 'InvoiceId': 236, 'TrackId': 803, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1283, 'InvoiceId': 236, 'TrackId': 812, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1284, 'InvoiceId': 236, 'TrackId': 821, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1285, 'InvoiceId': 236, 'TrackId': 830, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1286, 'InvoiceId': 236, 'TrackId': 839, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1287, 'InvoiceId': 236, 'TrackId': 848, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1288, 'InvoiceId': 236, 'TrackId': 857, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1289, 'InvoiceId': 236, 'TrackId': 866, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1290, 'InvoiceId': 237, 'TrackId': 880, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1291, 'InvoiceId': 238, 'TrackId': 881, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1292, 'InvoiceId': 238, 'TrackId': 882, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1293, 'InvoiceId': 239, 'TrackId': 884, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1294, 'InvoiceId': 239, 'TrackId': 886, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1295, 'InvoiceId': 240, 'TrackId': 888, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1296, 'InvoiceId': 240, 'TrackId': 890, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1297, 'InvoiceId': 240, 'TrackId': 892, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1298, 'InvoiceId': 240, 'TrackId': 894, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1299, 'InvoiceId': 241, 'TrackId': 898, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1300, 'InvoiceId': 241, 'TrackId': 902, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1301, 'InvoiceId': 241, 'TrackId': 906, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1302, 'InvoiceId': 241, 'TrackId': 910, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1303, 'InvoiceId': 241, 'TrackId': 914, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1304, 'InvoiceId': 241, 'TrackId': 918, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1305, 'InvoiceId': 242, 'TrackId': 924, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1306, 'InvoiceId': 242, 'TrackId': 930, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1307, 'InvoiceId': 242, 'TrackId': 936, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1308, 'InvoiceId': 242, 'TrackId': 942, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1309, 'InvoiceId': 242, 'TrackId': 948, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1310, 'InvoiceId': 242, 'TrackId': 954, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1311, 'InvoiceId': 242, 'TrackId': 960, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1312, 'InvoiceId': 242, 'TrackId': 966, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1313, 'InvoiceId': 242, 'TrackId': 972, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1314, 'InvoiceId': 243, 'TrackId': 981, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1315, 'InvoiceId': 243, 'TrackId': 990, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1316, 'InvoiceId': 243, 'TrackId': 999, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1317, 'InvoiceId': 243, 'TrackId': 1008, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1318, 'InvoiceId': 243, 'TrackId': 1017, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1319, 'InvoiceId': 243, 'TrackId': 1026, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1320, 'InvoiceId': 243, 'TrackId': 1035, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1321, 'InvoiceId': 243, 'TrackId': 1044, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1322, 'InvoiceId': 243, 'TrackId': 1053, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1323, 'InvoiceId': 243, 'TrackId': 1062, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1324, 'InvoiceId': 243, 'TrackId': 1071, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1325, 'InvoiceId': 243, 'TrackId': 1080, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1326, 'InvoiceId': 243, 'TrackId': 1089, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1327, 'InvoiceId': 243, 'TrackId': 1098, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1328, 'InvoiceId': 244, 'TrackId': 1112, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1329, 'InvoiceId': 245, 'TrackId': 1113, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1330, 'InvoiceId': 245, 'TrackId': 1114, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1331, 'InvoiceId': 246, 'TrackId': 1116, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1332, 'InvoiceId': 246, 'TrackId': 1118, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1333, 'InvoiceId': 247, 'TrackId': 1120, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1334, 'InvoiceId': 247, 'TrackId': 1122, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1335, 'InvoiceId': 247, 'TrackId': 1124, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1336, 'InvoiceId': 247, 'TrackId': 1126, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1337, 'InvoiceId': 248, 'TrackId': 1130, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1338, 'InvoiceId': 248, 'TrackId': 1134, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1339, 'InvoiceId': 248, 'TrackId': 1138, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
"{'Id': 1340, 'InvoiceId': 248, 'TrackId': 1142, 'UnitPrice': Decimal('0.99'), 'Quantity': 1, 'DateCreated': '2024-03-23', 'DateUpdated': '2024-03-23'}"
